日期,淨尖峰供電能力(MW),尖峰負載(MW),備轉容量(MW),備轉容量率(%),工業用電(百萬度),民生用電(百萬度)
20191202,31398,27936,3462,12.39,328.835,215.037
20191203,31307,28157,3150,11.19,336.063,219.765
20191204,31527,28474,3053,10.72,339.151,221.784
20191205,31728,28706,3022,10.53,344.524,225.298
20191206,31977,28563,3414,11.95,344.771,225.458
20191207,28725,25824,2901,11.23,316.754,207.138
20191208,27706,24750,2956,11.94,296.992,194.214
20191209,31412,28207,3205,11.36,330.054,215.835
20191210,31602,28456,3146,11.06,340.414,222.61
20191211,31599,28397,3202,11.28,341.15,223.09
20191212,31420,28422,2998,10.55,341.254,223.159
20191213,31524,28370,3154,11.12,340.4,222.6
20191214,28711,25676,3035,11.82,313.266,204.857
20191215,27529,24717,2812,11.38,296.56,193.932
20191216,31890,28851,3039,10.53,334.124,218.496
20191217,32423,29234,3189,10.91,346.312,226.467
20191218,32339,29085,3254,11.19,347.84,227.466
20191219,32059,28952,3107,10.73,346.812,226.793
20191220,31727,28581,3146,11.01,343.657,224.731
20191221,29167,26352,2815,10.69,321.162,210.02
20191222,27862,25115,2747,10.94,302.559,197.854
20191223,32117,28787,3330,11.57,334.96,219.043
20191224,32280,28996,3284,11.32,344.747,225.443
20191225,32571,28965,3606,12.45,344.856,225.515
20191226,32218,28955,3263,11.27,346.797,226.783
20191227,31073,27867,3206,11.5,334.764,218.914
20191228,28502,25349,3153,12.43,309.873,202.638
20191229,27888,24989,2899,11.6,298.156,194.976
20191230,31134,27991,3143,11.23,328.977,215.131
20191231,30472,27364,3108,11.36,327.624,214.246
20200101,28125,25335,2790,11.01,301.704,206.75
20200102,31303,28223,3080,10.91,330.461,226.457
20200103,31676,28292,3384,11.96,335.832,230.138
20200104,29219,25583,3636,14.21,312.093,213.87
20200105,27456,24761,2695,10.88,295.308,202.368
20200106,31653,28644,3009,10.51,332.374,227.768
20200107,32248,29144,3104,10.65,343.528,235.411
20200108,31779,28544,3235,11.33,340.649,233.438
20200109,31861,28730,3131,10.9,340.817,233.553
20200110,31774,28476,3298,11.58,341.671,234.138
20200111,29193,25342,3851,15.2,307.068,210.426
20200112,27933,24842,3091,12.44,295.525,202.516
20200113,31804,28647,3157,11.02,331.244,226.994
20200114,32213,28801,3412,11.85,341.229,233.835
20200115,31817,28431,3386,11.91,341.208,233.821
20200116,31719,28714,3005,10.47,343.606,235.464
20200117,31585,28186,3399,12.06,340.27,233.179
20200118,29228,26068,3160,12.12,318.19,218.048
20200119,28656,25322,3334,13.17,302.209,207.097
20200120,31153,27970,3183,11.38,329.944,226.102
20200121,30776,27517,3259,11.84,331.975,227.495
20200122,29635,25748,3887,15.09,315.934,216.502
20200123,26875,23531,3344,14.21,284.243,194.785
20200124,25026,21543,3483,16.17,262.177,179.663
20200125,24573,21022,3551,16.89,250.467,171.639
20200126,24702,21174,3528,16.66,253.13,173.464
20200127,25414,21710,3704,17.06,256.629,175.861
20200128,26470,22817,3653,16.01,267.262,183.148
20200129,27288,23984,3304,13.77,278.19,190.637
20200130,29314,26323,2991,11.36,308.448,211.371
20200131,30075,26714,3361,12.58,320.442,219.591
20200201,29101,25211,3890,15.43,309.422,217.706
20200202,28063,24816,3247,13.08,296.637,208.709
20200203,32048,27960,4088,14.62,330.949,232.852
20200204,31745,28443,3302,11.61,344.831,242.619
20200205,32040,28397,3643,12.83,345.105,242.812
20200206,31829,28482,3347,11.75,345.576,243.142
20200207,32042,28275,3767,13.32,344.314,242.254
20200208,29290,25630,3660,14.28,319.076,224.498
20200209,28234,25150,3084,12.26,302.694,212.972
20200210,31429,28283,3146,11.12,336.568,236.805
20200211,31882,28663,3219,11.23,347.22,244.3
20200212,31881,28533,3348,11.73,346.466,243.768
20200213,32340,29094,3246,11.16,350.615,246.688
20200214,32322,29199,3123,10.7,352.365,247.919
20200215,30766,27770,2996,10.79,343.355,241.58
20200216,29047,25062,3985,15.9,307.761,216.537
20200217,32044,28300,3744,13.23,336.448,236.72
20200218,32675,28426,4249,14.95,347.389,244.418
20200219,31938,28374,3564,12.56,346.883,244.063
20200220,31745,28613,3132,10.94,347.691,244.631
20200221,31665,28527,3138,11,347.527,244.515
20200222,29721,26047,3674,14.11,321.562,226.247
20200223,28803,25064,3739,14.92,303.395,213.464
20200224,31837,28827,3010,10.44,340.416,239.512
20200225,32320,29196,3124,10.7,351.432,247.262
20200226,32634,29467,3167,10.75,355.899,250.406
20200227,32621,28368,4253,14.99,348.469,245.178
20200228,29642,26356,3286,12.47,322.208,226.702
20200229,28483,25677,2806,10.93,311.849,219.413
20200301,28307,24986,3321,13.29,300.46,202.042
20200302,31852,28557,3295,11.54,334.085,224.652
20200303,32289,29183,3106,10.64,348.255,234.181
20200304,32616,28858,3758,13.02,350.449,235.656
20200305,32126,28608,3518,12.3,345.955,232.634
20200306,31748,28569,3179,11.13,344.944,231.955
20200307,29894,26182,3712,14.18,321.496,216.187
20200308,28936,25557,3379,13.22,307.504,206.778
20200309,32862,29653,3209,10.82,346.352,232.901
20200310,32522,28591,3931,13.75,351.614,236.44
20200311,31786,28531,3255,11.41,344.086,231.378
20200312,32350,29348,3002,10.23,350.331,235.577
20200313,32263,29165,3098,10.62,353.107,237.444
20200314,29628,25802,3826,14.83,320.592,215.579
20200315,28330,24837,3493,14.06,296.266,199.221
20200316,32804,27984,4820,17.22,332.002,223.252
20200317,32896,28753,4143,14.41,344.35,231.556
20200318,33271,29118,4153,14.26,349.431,234.972
20200319,32474,29389,3085,10.5,353.923,237.993
20200320,32730,29030,3700,12.75,352.091,236.76
20200321,29655,26635,3020,11.34,327.627,220.31
20200322,29174,26088,3086,11.83,313.144,210.571
20200323,33143,29372,3771,12.84,348.605,234.416
20200324,33595,29470,4125,14,356.83,239.948
20200325,33615,30038,3577,11.91,361.503,243.09
20200326,34029,30842,3187,10.33,367.755,247.294
20200327,34524,31260,3264,10.44,371.532,249.834
20200328,29959,25893,4066,15.7,328.172,220.677
20200329,28641,25152,3489,13.87,300.002,201.733
20200330,32224,28716,3508,12.22,340.365,228.875
20200331,32484,29162,3322,11.39,351.063,236.069
20200401,32373,28278,4095,14.48,348.37,236.209
20200402,29551,25443,4108,16.15,315.315,213.797
20200403,28869,25120,3749,14.92,305.355,207.044
20200404,28652,24238,4414,18.21,294.588,199.742
20200405,28596,24347,4249,17.45,290.51,196.978
20200406,32300,28246,4054,14.35,333.331,226.012
20200407,32145,28108,4037,14.36,342.3,232.094
20200408,31610,28246,3364,11.91,344.186,233.372
20200409,31963,28285,3678,13,346.024,234.618
20200410,33120,28470,4650,16.33,347.088,235.34
20200411,28931,25752,3179,12.34,321.178,217.772
20200412,27413,24604,2809,11.42,297.981,202.044
20200413,30942,27614,3328,12.05,327.459,222.03
20200414,31447,27884,3563,12.78,340.571,230.921
20200415,31679,28182,3497,12.41,342.101,231.959
20200416,31672,28528,3144,11.02,344.561,233.626
20200417,32599,28990,3609,12.45,348.86,236.541
20200418,30146,26657,3489,13.09,327.975,222.38
20200419,29546,26518,3028,11.42,318.258,215.792
20200420,34077,29986,4091,13.64,356.684,241.847
20200421,34362,29986,4376,14.59,362.911,246.069
20200422,32626,28595,4031,14.1,350.692,237.783
20200423,31998,28050,3948,14.07,346.262,234.779
20200424,31626,27678,3948,14.26,339.469,230.174
20200425,28825,25659,3166,12.34,316.256,214.434
20200426,28230,25110,3120,12.43,303.205,205.586
20200427,32516,28706,3810,13.27,340.992,231.207
20200428,33642,28955,4687,16.19,350.478,237.638
20200429,32878,29532,3346,11.33,355.17,240.82
20200430,34477,29613,4864,16.43,356.451,241.689
20200501,30298,26786,3512,13.11,299.463,216.628
20200502,29887,26473,3414,12.9,295.142,213.502
20200503,29782,26815,2967,11.06,296.33,214.362
20200504,35816,32340,3476,10.75,343.939,248.802
20200505,36721,33321,3400,10.2,360.09,260.485
20200506,36390,32964,3426,10.39,358.928,259.644
20200507,36246,32510,3736,11.49,357.522,258.627
20200508,37205,33791,3414,10.1,363.562,262.996
20200509,33523,29700,3823,12.87,338.859,245.126
20200510,32439,29424,3015,10.25,328.041,237.301
20200511,36553,33203,3350,10.09,357.83,258.85
20200512,35739,31973,3766,11.78,352.004,254.635
20200513,36463,32264,4199,13.01,350.251,253.367
20200514,36824,33442,3382,10.11,359.694,260.198
20200515,37409,33787,3622,10.72,363.647,263.059
20200516,33975,30028,3947,13.14,335.728,242.862
20200517,32935,28694,4241,14.78,317.524,229.694
20200518,36888,32803,4085,12.45,352.064,254.679
20200519,35962,31336,4626,14.76,343.301,248.34
20200520,36458,31507,4951,15.71,339.716,245.746
20200521,35554,31571,3983,12.62,340.467,246.29
20200522,34567,30892,3675,11.9,335.691,242.835
20200523,30959,26898,4061,15.1,304.958,220.603
20200524,31194,26905,4289,15.94,296.73,214.651
20200525,36380,32438,3942,12.15,342.454,247.728
20200526,36459,32896,3563,10.83,355.735,257.335
20200527,36376,31444,4932,15.69,345.154,249.681
20200528,36780,31519,5261,16.69,343.251,248.304
20200529,36642,32544,4098,12.59,346.193,250.433
20200530,32699,28513,4186,14.68,320.599,231.918
20200531,32206,28776,3430,11.92,314.929,227.816
20200601,37293,33660,3633,10.79,338.534,277.306
20200602,38452,34381,4071,11.84,350.639,287.222
20200603,38653,34490,4163,12.07,353.157,289.285
20200604,38689,34935,3754,10.75,356.543,292.058
20200605,38543,34861,3682,10.56,356.574,292.084
20200606,34992,30752,4240,13.79,328.179,268.824
20200607,32656,28121,4535,16.13,302.045,247.417
20200608,36941,32361,4580,14.15,326.738,267.643
20200609,36875,32360,4515,13.95,331.734,271.736
20200610,38137,33770,4367,12.93,341.802,279.983
20200611,38206,34220,3986,11.65,351.717,288.105
20200612,38596,35010,3586,10.24,356.597,292.102
20200613,35316,31552,3764,11.93,332.39,272.274
20200614,34393,29821,4572,15.33,315.405,258.36
20200615,40129,35096,5033,14.34,352.089,288.41
20200616,39696,35674,4022,11.27,363.303,297.595
20200617,40135,36160,3975,10.99,366.664,300.348
20200618,40155,35964,4191,11.65,368.138,301.556
20200619,40202,36340,3862,10.63,370.027,303.103
20200620,38988,35313,3675,10.41,361.175,295.853
20200621,35108,31624,3484,11.02,329.819,270.167
20200622,40476,36627,3849,10.51,365.985,299.792
20200623,40615,36847,3768,10.23,375.578,307.651
20200624,41256,37170,4086,10.99,375.274,307.401
20200625,35231,31852,3379,10.61,339.873,278.404
20200626,34259,30352,3907,12.87,322.616,264.267
20200627,34086,30466,3620,11.88,320.572,262.593
20200628,34519,31107,3412,10.97,320.877,262.842
20200629,40364,36351,4013,11.04,363.474,297.736
20200630,41328,36682,4646,12.67,372.543,305.165
20200701,40360,36331,4029,11.09,361.364,332.638
20200702,40305,35847,4458,12.44,353.215,325.136
20200703,39929,35798,4131,11.54,351.354,323.423
20200704,36211,31924,4287,13.43,331.808,305.432
20200705,34694,31219,3475,11.13,319.139,293.769
20200706,40904,35888,5016,13.98,357.069,328.685
20200707,40936,36326,4610,12.69,366.548,337.41
20200708,41421,37106,4315,11.63,369.874,340.471
20200709,41053,36686,4367,11.9,369.542,340.166
20200710,41209,36830,4379,11.89,367.622,338.398
20200711,36606,32935,3671,11.15,342.56,315.329
20200712,35741,32223,3518,10.92,329.077,302.918
20200713,41502,37528,3974,10.59,370.415,340.97
20200714,41714,37790,3924,10.38,379.07,348.937
20200715,40965,36755,4210,11.45,375.413,345.57
20200716,40988,35903,5085,14.16,366.565,337.426
20200717,41138,36882,4256,11.54,366.651,337.505
20200718,37514,33193,4321,13.02,345.556,318.086
20200719,35959,31831,4128,12.97,330.742,304.451
20200720,41789,37521,4268,11.38,359.803,331.201
20200721,41958,36825,5133,13.94,365.277,336.239
20200722,41633,37367,4266,11.42,372.381,342.779
20200723,41868,38020,3848,10.12,373.753,344.043
20200724,41686,37557,4129,10.99,372.69,343.063
20200725,37535,32838,4697,14.3,343.632,316.316
20200726,35266,30548,4718,15.44,320.568,295.085
20200727,41325,36760,4565,12.42,354.83,326.623
20200728,40863,36333,4530,12.47,359.139,330.59
20200729,41198,36353,4845,13.33,359.515,330.936
20200730,41052,35592,5460,15.34,359.978,331.362
20200731,40438,36300,4138,11.4,362.077,333.295
20200801,36803,32682,4121,12.61,348.252,320.252
20200802,34564,30754,3810,12.39,330.027,303.491
20200803,38616,33718,4898,14.53,349.469,321.371
20200804,38389,34036,4353,12.79,353.016,324.632
20200805,39761,35374,4387,12.4,362.345,333.211
20200806,40446,36593,3853,10.53,372.583,342.627
20200807,40542,36682,3860,10.52,375.397,345.214
20200808,36232,32361,3871,11.96,347.857,319.888
20200809,34353,31166,3187,10.23,330.873,304.27
20200810,40137,36411,3726,10.23,368.576,338.941
20200811,39551,35167,4384,12.47,364.262,334.975
20200812,40807,36537,4270,11.69,366.707,337.222
20200813,40952,36301,4651,12.81,369.798,340.065
20200814,40963,35941,5022,13.97,367.91,338.329
20200815,36145,31204,4941,15.83,334.237,307.364
20200816,34343,29721,4622,15.55,316.353,290.918
20200817,40123,35538,4585,12.9,359.302,330.413
20200818,40515,36279,4236,11.68,369.635,339.915
20200819,40865,36996,3869,10.46,375.789,345.575
20200820,41202,36818,4384,11.91,377.483,347.132
20200821,40685,36823,3862,10.49,375.7,345.493
20200822,34383,30985,3398,10.97,338.211,311.018
20200823,33542,30245,3297,10.9,318.72,293.093
20200824,40178,36483,3695,10.13,366.58,337.105
20200825,40885,37073,3812,10.28,380.91,350.284
20200826,39623,35827,3796,10.6,372.356,342.418
20200827,39652,35107,4545,12.95,362.279,333.15
20200828,39394,35122,4272,12.16,359.133,330.257
20200829,35312,31138,4174,13.4,336.531,309.473
20200830,34763,30677,4086,13.32,326.306,300.069
20200831,39916,35197,4719,13.41,357.894,329.119
20200901,39898,35420,4478,12.64,383.771,369.066
20200902,40360,36492,3868,10.6,394.351,379.24
20200903,40285,35474,4811,13.56,387.89,373.026
20200904,40850,35980,4870,13.54,385.407,370.639
20200905,34680,30758,3922,12.75,349.952,336.542
20200906,31794,27921,3873,13.87,318.214,306.021
20200907,38299,33937,4362,12.85,358.541,344.803
20200908,39289,35134,4155,11.83,381.313,366.701
20200909,39546,35370,4176,11.81,384.185,369.464
20200910,39693,35438,4255,12.01,384.465,369.733
20200911,39682,35598,4084,11.47,383.295,368.607
20200912,34694,31311,3383,10.8,354.311,340.735
20200913,33054,30030,3024,10.07,332.81,320.058
20200914,39358,35640,3718,10.43,379.183,364.653
20200915,40037,36312,3725,10.26,390.733,375.76
20200916,40254,36521,3733,10.22,394.456,379.341
20200917,40570,36846,3724,10.11,398.272,383.011
20200918,40622,36893,3729,10.11,396.819,381.613
20200919,35803,32486,3317,10.21,364.619,350.648
20200920,33402,29517,3885,13.16,336.463,323.57
20200921,38959,34397,4562,13.26,367.007,352.943
20200922,39362,34237,5125,14.97,368.721,354.592
20200923,39461,34689,4772,13.76,371.842,357.594
20200924,38959,33525,5434,16.21,366.113,352.083
20200925,37286,32012,5274,16.48,352.631,339.119
20200926,35642,31095,4547,14.62,340.662,327.609
20200927,31297,26808,4489,16.75,303.48,291.85
20200928,35668,31113,4555,14.64,337.096,324.178
20200929,36005,31746,4259,13.42,346.193,332.927
20200930,36008,30723,5285,17.2,336.989,324.075
20201001,31043,26398,4645,17.6,321.699,274.61
20201002,30535,27075,3460,12.78,321.406,274.36
20201003,30966,27548,3418,12.41,327.144,279.258
20201004,31872,28281,3591,12.7,331.756,283.194
20201005,37047,32508,4539,13.96,369.536,315.444
20201006,36139,31900,4239,13.29,366.956,313.241
20201007,35407,31307,4100,13.1,361.379,308.48
20201008,35531,30813,4718,15.31,358.248,305.808
20201009,31793,27483,4310,15.68,329.94,281.643
20201010,30682,27387,3295,12.03,321.67,274.585
20201011,30519,27431,3088,11.26,319.611,272.827
20201012,36424,33063,3361,10.17,371.076,316.759
20201013,36854,33389,3465,10.38,381.321,325.504
20201014,36790,32798,3992,12.17,378.803,323.355
20201015,36608,32682,3926,12.01,378.46,323.061
20201016,36679,32878,3801,11.56,377.055,321.863
20201017,32108,28021,4087,14.59,339.706,289.981
20201018,30516,26570,3946,14.85,314.197,268.205
20201019,35551,31046,4505,14.51,351.808,300.311
20201020,35876,31632,4244,13.42,362.755,309.655
20201021,35676,32367,3309,10.22,371.917,317.477
20201022,35543,31202,4341,13.91,361.32,308.43
20201023,33701,29698,4003,13.48,346.754,295.997
20201024,30683,26791,3892,14.53,319.174,272.453
20201025,30151,26126,4025,15.41,305.322,260.629
20201026,34595,31092,3503,11.27,349.126,298.021
20201027,35071,31669,3402,10.74,362.462,309.405
20201028,35429,31959,3470,10.86,365.469,311.972
20201029,34978,31271,3707,11.86,362.44,309.387
20201030,34479,30264,4215,13.93,351.492,300.041
20201031,30482,26763,3719,13.9,319.096,272.388
