日期,淨尖峰供電能力(MW),尖峰負載(MW),備轉容量(MW),備轉容量率(%),temp_high,temp_low
20190101,26429,23872,2557,10.71,19,16
20190102,30047,28148,1899,6.75,18,16
20190103,30343,28452,1891,6.65,20,17
20190104,30301,28490,1811,6.36,26,18
20190105,27957,26054,1903,7.3,21,17
20190106,26950,24617,2333,9.48,19,17
20190107,30336,28536,1800,6.31,23,18
20190108,30562,28719,1843,6.42,20,17
20190109,30595,28641,1954,6.82,21,17
20190110,30853,29006,1847,6.37,24,19
20190111,30682,28798,1884,6.54,23,18
20190112,28402,25905,2497,9.64,18,16
20190113,27027,24629,2398,9.74,18,15
20190114,30093,28348,1745,6.16,21,17
20190115,30731,28887,1844,6.38,23,17
20190116,30498,28649,1849,6.45,19,16
20190117,30328,28395,1933,6.81,17,15
20190118,29691,27756,1935,6.97,20,15
20190119,28431,26477,1954,7.38,22,18
20190120,27138,24539,2599,10.59,21,15
20190121,29654,27739,1915,6.9,17,14
20190122,30061,28140,1921,6.83,16,13
20190123,29776,27838,1938,6.96,18,15
20190124,29735,27863,1872,6.72,19,15
20190125,29202,27296,1906,6.98,20,13
20190126,27817,25282,2535,10.03,16,12
20190127,26506,24414,2092,8.57,17,13
20190128,29363,27557,1806,6.55,20,16
20190129,29690,27858,1832,6.58,21,17
20190130,29570,27760,1810,6.52,22,15
20190131,29071,27181,1890,6.95,23,13
20190201,26857,24709,2148,8.69,17,14
20190202,25623,23382,2241,9.58,23,17
20190203,24953,22915,2038,8.89,25,17
20190204,22777,20214,2563,12.68,20,17
20190205,22325,19992,2333,11.67,22,16
20190206,22258,19936,2322,11.65,24,17
20190207,23045,20938,2107,10.06,25,17
20190208,24696,21581,3115,14.43,20,16
20190209,25572,22436,3136,13.98,18,16
20190210,26259,23236,3023,13.01,20,16
20190211,28942,26667,2275,8.53,19,16
20190212,29628,27768,1860,6.7,23,17
20190213,29614,27699,1915,6.91,20,18
20190214,30193,28250,1943,6.88,21,18
20190215,30221,28262,1959,6.93,22,17
20190216,27858,25432,2426,9.54,19,16
20190217,27016,24343,2673,10.98,20,16
20190218,30407,28645,1762,6.15,23,18
20190219,30767,28876,1891,6.55,23,18
20190220,30916,29078,1838,6.32,24,18
20190221,30725,28912,1813,6.27,20,17
20190222,30290,28420,1870,6.58,18,13
20190223,28452,26723,1729,6.47,15,13
20190224,26464,24694,1770,7.17,16,13
20190225,29838,28084,1754,6.24,18,15
20190226,30208,28390,1818,6.4,19,16
20190227,29916,28013,1903,6.79,22,17
20190228,27902,25472,2430,9.54,18,15
20190301,27060,24689,2371,9.6,20,16
20190302,26567,24734,1833,7.41,23,18
20190303,26326,24102,2224,9.23,20,15
20190304,29583,27688,1895,6.84,22,14
20190305,30195,28241,1954,6.92,22,16
20190306,29954,28032,1922,6.86,19,14
20190307,30015,28147,1868,6.64,15,12
20190308,29767,27951,1816,6.5,17,13
20190309,28061,25870,2191,8.47,19,15
20190310,26624,24801,1823,7.35,17,13
20190311,29524,27730,1794,6.47,18,14
20190312,29815,27936,1879,6.73,22,17
20190313,30068,28145,1923,6.83,22,16
20190314,30197,28417,1780,6.26,22,15
20190315,29685,27757,1928,6.95,19,15
20190316,27836,25318,2518,9.95,20,17
20190317,26971,24681,2290,9.28,22,18
20190318,30093,28338,1755,6.19,22,17
20190319,30687,28882,1805,6.25,23,18
20190320,31489,29645,1844,6.22,26,19
20190321,32310,30343,1967,6.48,26,19
20190322,31959,29618,2341,7.9,20,14
20190323,27349,25265,2084,8.25,17,14
20190324,26671,24812,1859,7.49,19,16
20190325,30388,28535,1853,6.49,21,16
20190326,30643,28756,1887,6.56,22,16
20190327,31073,29140,1933,6.63,24,18
20190328,31985,30093,1892,6.29,27,20
20190329,31728,29673,2055,6.92,23,18
20190330,27965,25810,2155,8.35,22,18
20190331,26763,24466,2297,9.39,19,15
20190401,29772,27842,193,6.93,20,16
20190402,30275,28359,191.5,6.75,22,18
20190403,30387,28483,190.5,6.69,22,19
20190404,28003,25663,234,9.12,25,19
20190405,26414,24542,187.2,7.63,22,19
20190406,26649,24966,168.3,6.74,25,20
20190407,27018,25240,177.8,7.04,26,21
20190408,32368,30399,196.9,6.48,26,20
20190409,33496,31532,196.4,6.23,27,22
20190410,33863,31709,215.4,6.79,27,18
20190411,32620,30541,207.9,6.81,24,17
20190412,31053,29035,201.8,6.95,22,18
20190413,28206,26446,176,6.66,25,20
20190414,28065,25537,252.8,9.9,23,18
20190415,30735,28749,198.6,6.91,22,19
20190416,30894,29017,187.7,6.47,22,18
20190417,31615,29565,205,6.93,23,19
20190418,32338,30335,200.3,6.6,25,21
20190419,32668,30748,192,6.24,26,21
20190420,28787,26910,187.7,6.98,25,22
20190421,28604,26306,229.8,8.74,25,22
20190422,33948,31955,199.3,6.24,26,22
20190423,35207,33181,202.6,6.11,27,22
20190424,35266,33263,200.3,6.02,28,22
20190425,35424,33134,229,6.91,28,22
20190426,34916,32664,225.2,6.89,26,21
20190427,29369,27376,199.3,7.28,25,21
20190428,28688,26948,174,6.46,26,22
20190429,35058,32847,221.1,6.73,26,22
20190430,35309,33099,221,6.68,28,21
20190501,29919,26826,3093,11.53,22,19
20190502,31373,28690,2683,9.35,22,19
20190503,31631,28315,3316,11.71,23,20
20190504,28938,25819,3119,12.08,24,21
20190505,27591,25336,2255,8.9,25,22
20190506,31019,28615,2404,8.4,23,20
20190507,31081,28472,2609,9.16,22,19
20190508,31108,28968,2140,7.39,24,20
20190509,31441,29229,2212,7.57,23,21
20190510,32179,29571,2608,8.82,24,22
20190511,29413,26576,2837,10.68,26,22
20190512,29193,26484,2709,10.23,29,23
20190513,34446,32135,2311,7.19,29,23
20190514,35275,33144,2131,6.43,26,23
20190515,35149,32896,2253,6.85,27,24
20190516,35739,33307,2432,7.3,28,23
20190517,34862,32316,2546,7.88,28,24
20190518,32114,29523,2591,8.78,28,24
20190519,31104,28977,2127,7.34,28,24
20190520,35560,32213,3347,10.39,26,21
20190521,33865,29978,3887,12.97,23,20
20190522,34704,30150,4554,15.11,26,21
20190523,35142,30430,4712,15.48,25,22
20190524,35123,31548,3575,11.33,27,23
20190525,31794,27810,3984,14.33,26,23
20190526,31694,27905,3789,13.58,27,24
20190527,35227,32521,2706,8.32,27,24
20190528,35411,32242,3169,9.83,25,21
20190529,36224,30319,5905,19.48,24,21
20190530,36483,32116,4367,13.6,27,23
20190531,37486,32971,4515,13.69,27,23
20190601,32902,28860,4042,14.01,27,23
20190602,32488,28856,3632,12.59,28,24
20190603,37498,32958,4540,13.78,28,23
20190604,36955,32409,4546,14.03,27,23
20190605,37945,33916,4029,11.88,29,24
20190606,38674,34889,3785,10.85,29,25
20190607,34770,30068,4702,15.64,29,25
20190608,32858,29548,3310,11.2,29,24
20190609,33490,29408,4082,13.88,29,25
20190610,37502,33355,4147,12.43,28,23
20190611,36341,32126,4215,13.12,26,22
20190612,36513,31095,5418,17.42,25,23
20190613,35273,31680,3593,11.34,25,23
20190614,35772,30877,4895,15.85,25,22
20190615,33122,27686,5436,19.63,27,22
20190616,32635,27673,4962,17.93,28,23
20190617,37468,33703,3765,11.17,28,25
20190618,37996,34739,3257,9.38,29,25
20190619,39258,35601,3657,10.27,30,26
20190620,39662,35959,3703,10.3,30,25
20190621,40008,35928,4080,11.36,30,26
20190622,35113,30923,4190,13.55,30,25
20190623,33049,28305,4744,16.76,27,23
20190624,37104,31688,5416,17.09,26,22
20190625,36804,33290,3514,10.56,27,23
20190626,36928,32816,4112,12.53,27,23
20190627,37640,33465,4175,12.48,29,25
20190628,38530,34963,3567,10.2,30,25
20190629,34155,30553,3602,11.79,30,29
20190630,33522,30083,3439,11.43,30,26
20190701,38849,35215,3634,10.32,30,26
20190702,39935,35052,4883,13.93,30,26
20190703,38706,33953,4753,14,29,26
20190704,39052,34157,4895,14.33,30,26
20190705,39567,33853,5714,16.88,30,26
20190706,34449,30014,4435,14.78,30,26
20190707,34278,29965,4313,14.39,30,26
20190708,39621,35166,4455,12.67,30,26
20190709,39052,34886,4166,11.94,30,26
20190710,39164,35267,3897,11.05,31,26
20190711,38719,34564,4155,12.02,28,25
20190712,39970,35638,4332,12.16,30,26
20190713,36491,31353,5138,16.39,31,26
20190714,34198,30941,3257,10.53,30,25
20190715,39898,36261,3637,10.03,29,25
20190716,40150,36926,3224,8.73,30,26
20190717,41153,37383,3770,10.08,30,26
20190718,40002,35922,4080,11.36,29,26
20190719,39994,35484,4510,12.71,31,27
20190720,36836,30618,6218,20.31,31,26
20190721,34994,29604,5390,18.2,30,25
20190722,40246,34488,5758,16.7,31,25
20190723,39770,35004,4766,13.62,30,25
20190724,40609,35571,5038,14.16,30,26
20190725,40591,35955,4636,12.89,30,26
20190726,40420,36523,3897,10.67,30,25
20190727,36553,31207,5346,17.13,32,25
20190728,35368,29654,5714,19.27,30,25
20190729,40478,35554,4924,13.85,31,25
20190730,40714,36647,4067,11.1,32,26
20190731,40536,36807,3729,10.13,31,26
20190801,40524,36482,4042,11.08,31,25
20190802,40810,35775,5035,14.08,30,25
20190803,36920,31045,5875,18.92,31,26
20190804,35151,31333,3818,12.18,31,26
20190805,40649,36721,3928,10.7,31,26
20190806,41157,36386,4771,13.11,31,26
20190807,40786,36067,4719,13.08,30,26
20190808,40648,36331,4317,11.88,31,27
20190809,37717,30740,6977,22.7,31,28
20190810,36049,31478,4571,14.52,33,28
20190811,35251,31064,4187,13.48,32,26
20190812,40272,34479,5793,16.8,31,26
20190813,38658,33906,4752,14.02,31,26
20190814,40164,36100,4064,11.26,31,26
20190815,40630,34275,6355,18.54,31,26
20190816,40427,34379,6048,17.59,30,26
20190817,37079,30424,6655,21.87,31,25
20190818,34759,28616,6143,21.47,29,24
20190819,39330,32954,6376,19.35,28,25
20190820,39597,33328,6269,18.81,30,25
20190821,39972,33542,6430,19.17,29,25
20190822,39807,34983,4824,13.79,31,25
20190823,40025,35157,4868,13.85,31,26
20190824,35969,28996,6973,24.05,29,26
20190825,34452,28990,5462,18.84,31,26
20190826,40403,35049,5354,15.27,31,25
20190827,40285,35593,4692,13.18,30,26
20190828,40601,36507,4094,11.21,31,26
20190829,40424,36368,4056,11.15,31,25
20190830,40228,34613,5615,16.22,29,25
20190831,35403,30636,4767,15.56,30,25
20190901,34611,29629,4982,16.81,30,26
20190902,39989,35383,4606,13.02,31,25
20190903,40050,35469,4581,12.92,30,25
20190904,39136,33717,5419,16.07,28,25
20190905,39153,33277,5876,17.66,29,25
20190906,39285,34200,5085,14.87,31,25
20190907,34982,30088,4894,16.27,31,25
20190908,33239,29047,4192,14.43,30,24
20190909,39318,34357,4961,14.44,30,25
20190910,38812,34664,4148,11.97,30,25
20190911,39916,35341,4575,12.95,31,25
20190912,39889,35264,4625,13.12,31,25
20190913,34199,29375,4824,16.42,31,25
20190914,33070,28676,4394,15.33,30,25
20190915,33578,28191,5387,19.11,29,25
20190916,39253,33228,6025,18.13,29,24
20190917,38936,32961,5975,18.13,28,24
20190918,38470,32428,6042,18.63,28,24
20190919,38401,31508,6893,21.88,28,24
20190920,36939,30594,6345,20.74,26,22
20190921,32072,26460,5612,21.21,26,23
20190922,31257,25836,5421,20.98,27,23
20190923,36566,29947,6619,22.1,26,22
20190924,36722,30106,6616,21.98,26,22
20190925,36388,30709,5679,18.49,26,21
20190926,36821,31162,5659,18.16,27,23
20190927,37499,31255,6244,19.98,25,23
20190928,33013,28161,4852,17.23,26,23
20190929,32241,27926,4315,15.45,27,23
20190930,36162,28505,7657,26.86,25,23
20191001,36449,31917,4532,14.2,28,23
20191002,37393,33316,4077,12.24,29,23
20191003,37506,33699,3807,11.3,27,22
20191004,38091,33670,4421,13.13,27,22
20191005,37012,32451,4561,14.06,27,23
20191006,31819,28030,3789,13.52,26,22
20191007,36591,32889,3702,11.26,27,22
20191008,37289,32938,4351,13.21,26,22
20191009,37046,32345,4701,14.53,25,21
20191010,32222,27817,4405,15.84,25,20
20191011,31667,27177,4490,16.52,26,21
20191012,31704,26962,4742,17.59,26,21
20191013,31796,26364,5432,20.6,25,21
20191014,35975,30884,5091,16.48,24,21
20191015,35615,30530,5085,16.66,23,19
20191016,34313,30329,3984,13.14,23,20
20191017,34761,30179,4582,15.18,24,20
20191018,34982,30172,4810,15.94,24,20
20191019,31218,26430,4788,18.11,23,20
20191020,29653,25233,4420,17.52,23,20
20191021,33493,29219,4274,14.63,24,20
20191022,33840,30037,3803,12.66,24,19
20191023,34065,30286,3779,12.48,24,19
20191024,34172,30343,3829,12.62,23,20
20191025,34251,30131,4120,13.67,24,19
20191026,29599,26498,3101,11.7,23,19
20191027,28487,25725,2762,10.74,24,20
20191028,34260,30207,4053,13.42,25,19
20191029,34240,29624,4616,15.58,21,19
20191030,33380,29714,3666,12.34,23,20
20191031,33719,30080,3639,12.1,24,21
20191101,34261,30331,3930,12.96,24,21
20191102,30083,26705,3378,12.65,26,21
20191103,29165,25745,3420,13.29,23,20
20191104,32647,29192,3455,11.84,22,19
20191105,33016,29247,3769,12.89,21,19
20191106,32766,29422,3344,11.36,23,19
20191107,33353,29601,3752,12.67,22,19
20191108,33641,28900,4741,16.4,21,17
20191109,29609,25900,3709,14.32,21,16
20191110,27748,24716,3032,12.27,22,16
20191111,32227,28620,3607,12.6,22,17
20191112,32897,29305,3592,12.26,23,18
20191113,32660,29360,3300,11.24,24,18
20191114,32776,28953,3823,13.2,20,17
20191115,31914,28764,3150,10.95,22,18
20191116,29275,26075,3200,12.27,24,18
20191117,27956,25366,2590,10.21,25,19
20191118,32343,29306,3037,10.36,22,16
20191119,32080,28743,3337,11.61,18,16
20191120,32282,28935,3347,11.57,20,17
20191121,32516,29520,2996,10.15,22,20
20191122,32470,29500,2970,10.07,23,19
20191123,29491,26796,2695,10.06,24,19
20191124,28774,25584,3190,12.47,23,19
20191125,32309,29340,2969,10.12,21,17
20191126,32597,29285,3312,11.31,20,17
20191127,32877,29312,3565,12.16,20,16
20191128,32028,28610,3418,11.95,17,14
20191129,31864,28472,3392,11.91,21,17
20191130,28859,25855,3004,11.62,22,19
20191201,28261,24836,3425,13.79,23,16
20191202,31398,27936,3462,12.39,17,14
20191203,31307,28157,3150,11.19,18,14
20191204,31527,28474,3053,10.72,18,16
20191205,31728,28706,3022,10.53,17,16
20191206,31977,28563,3414,11.95,17,14
20191207,28725,25824,2901,11.23,16,13
20191208,27706,24750,2956,11.94,18,14
20191209,31412,28207,3205,11.36,20,16
20191210,31602,28456,3146,11.06,22,17
20191211,31599,28397,3202,11.28,21,16
20191212,31420,28422,2998,10.55,19,16
20191213,31524,28370,3154,11.12,22,17
20191214,28711,25676,3035,11.82,22,17
20191215,27529,24717,2812,11.38,23,17
20191216,31890,28851,3039,10.53,23,17
20191217,32423,29234,3189,10.91,24,19
20191218,32339,29085,3254,11.19,21,19
20191219,32059,28952,3107,10.73,20,17
20191220,31727,28581,3146,11.01,20,18
20191221,29167,26352,2815,10.69,22,18
20191222,27862,25115,2747,10.94,20,17
20191223,32117,28787,3330,11.57,20,17
20191224,32280,28996,3284,11.32,21,18
20191225,32571,28965,3606,12.45,21,18
20191226,32218,28955,3263,11.27,21,14
20191227,31073,27867,3206,11.5,17,13
20191228,28502,25349,3153,12.43,21,16
20191229,27888,24989,2899,11.6,21,19
20191230,31134,27991,3143,11.23,21,16
20191231,30472,27364,3108,11.36,17,15
20200101,28125,25335,2790,11.01,18,15
20200102,31303,28223,3080,10.91,21,17
20200103,31676,28292,3384,11.96,22,17
20200104,29219,25583,3636,14.21,21,18
20200105,27456,24761,2695,10.88,21,18
20200106,31653,28644,3009,10.51,23,18
20200107,32248,29144,3104,10.65,23,16
20200108,31779,28544,3235,11.33,19,14
20200109,31861,28730,3131,10.9,20,15
20200110,31774,28476,3298,11.58,22,17
20200111,29193,25342,3851,15.2,20,15
20200112,27933,24842,3091,12.44,18,15
20200113,31804,28647,3157,11.02,18,14
20200114,32213,28801,3412,11.85,19,15
20200115,31817,28431,3386,11.91,19,17
20200116,31719,28714,3005,10.47,19,16
20200117,31585,28186,3399,12.06,15,13
20200118,29228,26068,3160,12.12,15,13
20200119,28656,25322,3334,13.17,17,15
20200120,31153,27970,3183,11.38,17,14
20200121,30776,27517,3259,11.84,19,16
20200122,29635,25748,3887,15.09,21,17
20200123,26875,23531,3344,14.21,21,18
20200124,25026,21543,3483,16.17,21,18
20200125,24573,21022,3551,16.89,21,18
20200126,24702,21174,3528,16.66,19,15
20200127,25414,21710,3704,17.06,14,13
20200128,26470,22817,3653,16.01,14,12
20200129,27288,23984,3304,13.77,13,10
20200130,29314,26323,2991,11.36,13,9
20200131,30075,26714,3361,12.58,14,10
20200201,29101,25211,3890,15.43,16,13
20200202,28063,24816,3247,13.08,18,15
20200203,32048,27960,4088,14.62,18,15
20200204,31745,28443,3302,11.61,17,15
20200205,32040,28397,3643,12.83,17,15
20200206,31829,28482,3347,11.75,20,15
20200207,32042,28275,3767,13.32,16,15
20200208,29290,25630,3660,14.28,15,13
20200209,28234,25150,3084,12.26,15,13
20200210,31429,28283,3146,11.12,19,14
