日期,淨尖峰供電能力(MW),尖峰負載(MW),備轉容量(MW),備轉容量率(%),temp_high,temp_low
20200211,31882,28663,3219,11.23,19,16
20200212,31881,28533,3348,11.73,20,17
20200213,32340,29094,3246,11.16,21,18
20200214,32322,29199,3123,10.7,21,18
20200215,30766,27770,2996,10.79,22,15
20200216,29047,25062,3985,15.9,13,10
20200217,32044,28300,3744,13.23,11,8
20200218,32675,28426,4249,14.95,15,11
20200219,31938,28374,3564,12.56,19,14
20200220,31745,28613,3132,10.94,20,16
20200221,31665,28527,3138,11,22,16
20200222,29721,26047,3674,14.11,21,17
20200223,28803,25064,3739,14.92,21,17
20200224,31837,28827,3010,10.44,23,18
20200225,32320,29196,3124,10.7,23,18
20200226,32634,29467,3167,10.75,22,17
20200227,32621,28368,4253,14.99,20,17
20200228,29642,26356,3286,12.47,22,18
20200229,28483,25677,2806,10.93,21,18
20200301,28307,24986,3321,13.29,21,16
20200302,31852,28557,3295,11.54,19,15
20200303,32289,29183,3106,10.64,20,18
20200304,32616,28858,3758,13.02,19,15
20200305,32126,28608,3518,12.3,18,15
20200306,31748,28569,3179,11.13,22,17
20200307,29894,26182,3712,14.18,21,18
20200308,28936,25557,3379,13.22,22,19
20200309,32862,29653,3209,10.82,23,18
20200310,32522,28591,3931,13.75,17,15
20200311,31786,28531,3255,11.41,18,15
20200312,32350,29348,3002,10.23,21,17
20200313,32263,29165,3098,10.62,21,16
20200314,29628,25802,3826,14.83,16,13
20200315,28330,24837,3493,14.06,19,14
20200316,32804,27984,4820,17.22,21,16
20200317,32896,28753,4143,14.41,21,17
20200318,33271,29118,4153,14.26,20,18
20200319,32474,29389,3085,10.5,21,19
20200320,32730,29030,3700,12.75,21,19
20200321,29655,26635,3020,11.34,23,20
20200322,29174,26088,3086,11.83,26,20
20200323,33143,29372,3771,12.84,21,19
20200324,33595,29470,4125,14,23,20
20200325,33615,30038,3577,11.91,24,21
20200326,34029,30842,3187,10.33,25,21
20200327,34524,31260,3264,10.44,24,20
20200328,29959,25893,4066,15.7,21,15
20200329,28641,25152,3489,13.87,20,16
20200330,32224,28716,3508,12.22,21,18
20200331,32484,29162,3322,11.39,22,19
20200401,32373,28278,4095,14.48,20,17
20200402,29551,25443,4108,16.15,21,18
20200403,28869,25120,3749,14.92,22,18
20200404,28652,24238,4414,18.21,19,17
20200405,28596,24347,4249,17.45,19,15
20200406,32300,28246,4054,14.35,19,17
20200407,32145,28108,4037,14.36,20,16
20200408,31610,28246,3364,11.91,21,18
20200409,31963,28285,3678,13,22,17
20200410,33120,28470,4650,16.33,24,19
20200411,28931,25752,3179,12.34,23,16
20200412,27413,24604,2809,11.42,18,13
20200413,30942,27614,3328,12.05,20,13
20200414,31447,27884,3563,12.78,20,16
20200415,31679,28182,3497,12.41,22,17
20200416,31672,28528,3144,11.02,25,18
20200417,32599,28990,3609,12.45,25,19
20200418,30146,26657,3489,13.09,24,21
20200419,29546,26518,3028,11.42,25,21
20200420,34077,29986,4091,13.64,23,21
20200421,34362,29986,4376,14.59,24,18
20200422,32626,28595,4031,14.1,20,18
20200423,31998,28050,3948,14.07,20,17
20200424,31626,27678,3948,14.26,20,17
20200425,28825,25659,3166,12.34,22,19
20200426,28230,25110,3120,12.43,22,19
20200427,32516,28706,3810,13.27,23,20
20200428,33642,28955,4687,16.19,25,19
20200429,32878,29532,3346,11.33,26,19
20200430,34477,29613,4864,16.43,25,20
20200501,30298,26786,3512,13.11,25,22
20200502,29887,26473,3414,12.9,26,23
20200503,29782,26815,2967,11.06,29,23
20200504,35816,32340,3476,10.75,28,23
20200505,36721,33321,3400,10.2,28,24
20200506,36390,32964,3426,10.39,27,23
20200507,36246,32510,3736,11.49,26,23
20200508,37205,33791,3414,10.1,28,24
20200509,33523,29700,3823,12.87,30,25
20200510,32439,29424,3015,10.25,29,23
20200511,36553,33203,3350,10.09,27,23
20200512,35739,31973,3766,11.78,24,22
20200513,36463,32264,4199,13.01,27,23
20200514,36824,33442,3382,10.11,28,23
20200515,37409,33787,3622,10.72,28,24
20200516,33975,30028,3947,13.14,29,24
20200517,32935,28694,4241,14.78,28,24
20200518,36888,32803,4085,12.45,28,23
20200519,35962,31336,4626,14.76,25,22
20200520,36458,31507,4951,15.71,26,23
20200521,35554,31571,3983,12.62,25,23
20200522,34567,30892,3675,11.9,26,23
20200523,30959,26898,4061,15.1,26,23
20200524,31194,26905,4289,15.94,28,23
20200525,36380,32438,3942,12.15,27,24
20200526,36459,32896,3563,10.83,28,24
20200527,36376,31444,4932,15.69,26,23
20200528,36780,31519,5261,16.69,26,23
20200529,36642,32544,4098,12.59,28,24
20200530,32699,28513,4186,14.68,29,25
20200531,32206,28776,3430,11.92,29,25
20200601,37293,33660,3633,10.79,28,24
20200602,38452,34381,4071,11.84,29,25
20200603,38653,34490,4163,12.07,30,25
20200604,38689,34935,3754,10.75,30,25
20200605,38543,34861,3682,10.56,30,25
20200606,34992,30752,4240,13.79,30,25
20200607,32656,28121,4535,16.13,28,24
20200608,36941,32361,4580,14.15,27,24
20200609,36875,32360,4515,13.95,28,25
20200610,38137,33770,4367,12.93,30,25
20200611,38206,34220,3986,11.65,29,25
20200612,38596,35010,3586,10.24,31,25
20200613,35316,31552,3764,11.93,31,25
20200614,34393,29821,4572,15.33,30,25
20200615,40129,35096,5033,14.34,30,25
20200616,39696,35674,4022,11.27,31,26
20200617,40135,36160,3975,10.99,31,26
20200618,40155,35964,4191,11.65,31,26
20200619,40202,36340,3862,10.63,31,26
20200620,38988,35313,3675,10.41,31,26
20200621,35108,31624,3484,11.02,31,26
20200622,40476,36627,3849,10.51,31,26
20200623,40615,36847,3768,10.23,31,26
20200624,41256,37170,4086,10.99,32,26
20200625,35231,31852,3379,10.61,31,26
20200626,34259,30352,3907,12.87,31,26
20200627,34086,30466,3620,11.88,31,26
20200628,34519,31107,3412,10.97,31,26
20200629,40364,36351,4013,11.04,31,26
20200630,41328,36682,4646,12.67,32,27
20200701,40360,36331,4029,11.09,31,26
20200702,40305,35847,4458,12.44,31,26
20200703,39929,35798,4131,11.54,31,26
20200704,36211,31924,4287,13.43,31,26
20200705,34694,31219,3475,11.13,31,26
20200706,40904,35888,5016,13.98,31,26
20200707,40936,36326,4610,12.69,31,26
20200708,41421,37106,4315,11.63,31,27
20200709,41053,36686,4367,11.9,31,27
20200710,41209,36830,4379,11.89,32,26
20200711,36606,32935,3671,11.15,32,26
20200712,35741,32223,3518,10.92,32,26
20200713,41502,37528,3974,10.59,32,26
20200714,41714,37790,3924,10.38,32,26
20200715,40965,36755,4210,11.45,32,27
20200716,40988,35903,5085,14.16,32,26
20200717,41138,36882,4256,11.54,32,26
20200718,37514,33193,4321,13.02,33,26
20200719,35959,31831,4128,12.97,32,26
20200720,41789,37521,4268,11.38,32,26
20200721,41958,36825,5133,13.94,32,26
20200722,41633,37367,4266,11.42,32,26
20200723,41868,38020,3848,10.12,32,26
20200724,41686,37557,4129,10.99,33,27
20200725,37535,32838,4697,14.3,31,26
20200726,35266,30548,4718,15.44,31,26
20200727,41325,36760,4565,12.42,32,26
20200728,40863,36333,4530,12.47,30,25
20200729,41198,36353,4845,13.33,31,26
20200730,41052,35592,5460,15.34,31,26
20200731,40438,36300,4138,11.4,32,26
20200801,36803,32682,4121,12.61,33,26
20200802,34564,30754,3810,12.39,31,25
20200803,38616,33718,4898,14.53,29,26
20200804,38389,34036,4353,12.79,31,26
20200805,39761,35374,4387,12.4,31,26
20200806,40446,36593,3853,10.53,32,26
20200807,40542,36682,3860,10.52,32,25
20200808,36232,32361,3871,11.96,31,25
20200809,34353,31166,3187,10.23,32,26
20200810,40137,36411,3726,10.23,31,26
20200811,39551,35167,4384,12.47,31,26
20200812,40807,36537,4270,11.69,31,26
20200813,40952,36301,4651,12.81,32,25
20200814,40963,35941,5022,13.97,31,25
20200815,36145,31204,4941,15.83,31,25
20200816,34343,29721,4622,15.55,31,25
20200817,40123,35538,4585,12.9,32,25
20200818,40515,36279,4236,11.68,32,25
20200819,40865,36996,3869,10.46,32,26
20200820,41202,36818,4384,11.91,32,26
20200821,40685,36823,3862,10.49,36,26
20200822,34383,30985,3398,10.97,29,25
20200823,33542,30245,3297,10.9,31,26
20200824,40178,36483,3695,10.13,32,26
20200825,40885,37073,3812,10.28,33,26
20200826,39623,35827,3796,10.6,32,26
20200827,39652,35107,4545,12.95,32,26
20200828,39394,35122,4272,12.16,31,26
20200829,35312,31138,4174,13.4,31,26
20200830,34763,30677,4086,13.32,31,25
20200831,39916,35197,4719,13.41,30,25
20200901,39898,35420,4478,12.64,30,26
20200902,40360,36492,3868,10.6,32,25
20200903,40285,35474,4811,13.56,30,25
20200904,40850,35980,4870,13.54,30,24
20200905,34680,30758,3922,12.75,29,23
20200906,31794,27921,3873,13.87,29,23
20200907,38299,33937,4362,12.85,31,25
20200908,39289,35134,4155,11.83,30,25
20200909,39546,35370,4176,11.81,30,24
20200910,39693,35438,4255,12.01,29,25
20200911,39682,35598,4084,11.47,31,25
20200912,34694,31311,3383,10.8,29,25
20200913,33054,30030,3024,10.07,30,25
20200914,39358,35640,3718,10.43,30,25
20200915,40037,36312,3725,10.26,31,25
20200916,40254,36521,3733,10.22,31,26
20200917,40570,36846,3724,10.11,32,26
20200918,40622,36893,3729,10.11,31,25
20200919,35803,32486,3317,10.21,31,25
20200920,33402,29517,3885,13.16,29,25
20200921,38959,34397,4562,13.26,29,24
20200922,39362,34237,5125,14.97,29,24
20200923,39461,34689,4772,13.76,29,24
20200924,38959,33525,5434,16.21,27,23
20200925,37286,32012,5274,16.48,27,23
20200926,35642,31095,4547,14.62,27,23
20200927,31297,26808,4489,16.75,25,22
20200928,35668,31113,4555,14.64,26,23
20200929,36005,31746,4259,13.42,27,23
20200930,36008,30723,5285,17.2,25,22
20201001,31043,26398,4645,17.6,27,22
20201002,30535,27075,3460,12.78,29,22
20201003,30966,27548,3418,12.41,29,23
20201004,31872,28281,3591,12.7,29,24
20201005,37047,32508,4539,13.96,26,23
20201006,36139,31900,4239,13.29,25,22
20201007,35407,31307,4100,13.1,25,21
20201008,35531,30813,4718,15.31,25,21
20201009,31793,27483,4310,15.68,26,22
20201010,30682,27387,3295,12.03,26,23
20201011,30519,27431,3088,11.26,28,24
20201012,36424,33063,3361,10.17,27,24
20201013,36854,33389,3465,10.38,27,24
20201014,36790,32798,3992,12.17,27,23
20201015,36608,32682,3926,12.01,26,23
20201016,36679,32878,3801,11.56,26,23
20201017,32108,28021,4087,14.59,24,22
20201018,30516,26570,3946,14.85,24,22
20201019,35551,31046,4505,14.51,24,22
20201020,35876,31632,4244,13.42,25,23
20201021,35676,32367,3309,10.22,26,23
20201022,35543,31202,4341,13.91,24,20
20201023,33701,29698,4003,13.48,23,19
20201024,30683,26791,3892,14.53,23,20
20201025,30151,26126,4025,15.41,25,21
20201026,34595,31092,3503,11.27,26,22
20201027,35071,31669,3402,10.74,27,22
20201028,35429,31959,3470,10.86,27,22
20201029,34978,31271,3707,11.86,24,21
20201030,34479,30264,4215,13.93,24,19
20201031,30482,26763,3719,13.9,24,19
2020/11/1,29696,26127,3569,13.66,26,21
2020/11/2,33953,30430,3523,11.58,25,20
2020/11/3,33163,29974,3189,10.64,23,19
2020/11/4,33339,29788,3551,11.92,22,19
2020/11/5,33663,30344,3319,10.94,25,20
2020/11/6,35055,31792,3263,10.26,28,24
2020/11/7,31405,28206,3199,11.34,26,21
2020/11/8,29547,25619,3928,15.33,23,20
2020/11/9,33448,29368,4080,13.89,22,18
2020/11/10,33402,29812,3590,12.04,22,19
2020/11/11,33320,29612,3708,12.52,23,19
2020/11/12,33593,30402,3191,10.5,24,20
2020/11/13,33559,30186,3373,11.17,23,21
2020/11/14,30510,27146,3364,12.39,23,21
2020/11/15,29565,26102,3463,13.27,25,21
2020/11/16,34111,30964,3147,10.16,26,22
2020/11/17,34607,31405,3202,10.2,25,21
2020/11/18,35177,31816,3361,10.56,27,21
2020/11/19,35383,32069,3314,10.33,27,22
2020/11/20,35666,32023,3643,11.38,25,22
2020/11/21,31603,28675,2928,10.21,25,22
2020/11/22,29650,26885,2765,10.28,26,21
2020/11/23,33976,30831,3145,10.2,22,20
2020/11/24,34084,30950,3134,10.13,22,20
2020/11/25,34797,31491,3306,10.5,25,21
2020/11/26,34573,31428,3145,10.01,25,20
2020/11/27,33669,30174,3495,11.58,21,19
2020/11/28,29814,26837,2977,11.09,20,18
2020/11/29,28529,25242,3287,13.02,19,18
2020/11/30,32437,29117,3320,11.4,20,18
2020/12/1,32814,29577,3237,10.94,20,18
2020/12/2,32582,29532,3050,10.33,20,17
2020/12/3,32478,29310,3168,10.81,18,16
2020/12/4,32466,29382,3084,10.5,19,16
2020/12/5,30262,26644,3618,13.58,20,17
2020/12/6,28297,25606,2691,10.51,21,18
2020/12/7,32832,29726,3106,10.45,22,19
2020/12/8,33028,29864,3164,10.59,20,18
2020/12/9,33229,30135,3094,10.27,21,19
2020/12/10,33283,30197,3086,10.22,21,20
2020/12/11,33050,29921,3129,10.46,21,18
2020/12/12,29946,26664,3282,12.31,20,18
2020/12/13,28289,25459,2830,11.12,20,18
2020/12/14,32639,29618,3021,10.2,18,16
2020/12/15,32714,29702,3012,10.14,16,15
2020/12/16,32818,29798,3020,10.13,16,15
2020/12/17,32878,29878,3000,10.04,19,16
2020/12/18,32849,29802,3047,10.22,19,17
2020/12/19,29790,26743,3047,11.39,17,15
2020/12/20,29274,25658,3616,14.09,17,15
2020/12/21,32722,29650,3072,10.36,18,16
2020/12/22,33107,29908,3199,10.7,21,17
2020/12/23,33388,30312,3076,10.15,21,18
2020/12/24,33402,29857,3545,11.87,19,16
2020/12/25,32717,29299,3418,11.67,18,16
2020/12/26,29798,26732,3066,11.47,20,17
2020/12/27,28846,24977,3869,11.04,21,18
2020/12/28,32626,29491,3135,10.63,21,18
2020/12/29,33114,30020,3094,10.31,23,13
2020/12/30,32211,29093,3118,10.72,12,7
2020/12/31,31598,28444,3154,11.09,12,6
2021/1/1,28487,25720,2767,10.76,15,11
2021/1/2,28421,25485,2936,11.52,16,13
2021/1/3,28513,25476,3037,11.92,19,15
2021/1/4,32766,29734,3032,10.2,20,17
2021/1/5,33117,30050,3067,10.21,17,15
2021/1/6,33429,30327,3102,10.23,16,13
2021/1/7,33602,30500,3102,10.17,13,7
2021/1/8,33518,30412,3106,10.21,8,6
2021/1/9,31269,28068,3201,11.4,11,7
2021/1/10,30161,27255,2906,10.66,14,11
2021/1/11,33772,30679,3093,10.08,13,10
2021/1/12,33749,30633,3116,10.17,12,8
2021/1/13,33108,29994,3114,10.38,17,11
2021/1/14,33153,30021,3132,10.43,19,13
2021/1/15,32864,29555,3309,11.2,20,14
2021/1/16,30167,27121,3046,11.23,20,13
2021/1/17,29746,26712,3034,11.36,14,11
2021/1/18,33095,29938,3157,10.55,15,12
2021/1/19,33148,29990,3158,10.53,19,14
2021/1/20,33134,29984,3150,10.51,22,17
2021/1/21,33359,30285,3074,10.15,23,18
2021/1/22,33192,30095,3097,10.29,22,18
2021/1/23,30421,27218,3203,11.77,19,15
2021/1/24,28790,25717,3073,11.95,18,15
2021/1/25,33063,29794,3269,10.97,19,15
2021/1/26,33152,29933,3219,10.75,21,16
2021/1/27,32652,29588,3064,10.36,19,15
2021/1/28,32843,29557,3286,11.12,17,11
2021/1/29,32472,29269,3203,10.94,15,11
2021/1/30,30109,26662,3447,12.93,19,14
2021/1/31,28364,25458,2906,11.41,21,15
2021/2/1,31980,29042,2938,10.12,21,15
2021/2/2,32771,29726,3045,10.24,19,15
2021/2/3,32629,29623,3006,10.15,21,15
2021/2/4,32787,29655,3132,10.56,21,16
2021/2/5,32351,29291,3060,10.45,22,15
2021/2/6,29743,26677,3066,11.49,21,16
2021/2/7,28678,25915,2763,10.66,23,17
2021/2/8,30962,27915,3047,10.92,20,17
2021/2/9,28994,26114,2880,11.03,19,16
2021/2/10,28258,25370,2888,11.85,20,18
2021/2/11,24966,22133,2833,12.8,19,16
2021/2/12,24905,21913,2992,13.65,19,17
2021/2/13,24980,21956,3024,13.77,19,17
2021/2/14,25351,22440,2911,12.97,20,15
2021/2/15,26110,23465,2645,11.27,21,16
2021/2/16,27717,24715,3002,12.15,19,15
2021/2/17,30715,27891,2824,10.13,17,12
2021/2/18,31440,28533,2907,10.19,16,10
2021/2/19,31512,28627,2885,10.08,18,12
2021/2/20,30367,27392,2975,10.86,20,13
2021/2/21,28396,25257,3139,12.43,21,15
2021/2/22,32355,29366,2989,10.18,23,17
2021/2/23,33028,29919,3109,10.39,23,17
2021/2/24,33080,30031,3049,10.15,23,18
2021/2/25,33101,30072,3029,10.07,22,17
2021/2/26,32780,29739,3041,10.23,20,16
2021/2/27,29214,26456,2758,10.42,17,15
2021/2/28,27689,25017,2672,10.68,19,16
2021/3/1,29388,26556,2832,10.66,21,16
2021/3/2,32637,29416,3221,10.95,16,14
2021/3/3,32752,29677,3075,10.36,18,16
2021/3/4,32873,29785,3088,10.37,19,17
2021/3/5,33137,29869,3268,10.94,21,18
2021/3/6,29717,26912,2805,10.42,21,18
2021/3/7,28546,25794,2752,10.67,20,17
2021/3/8,32882,29772,3110,10.45,19,17
2021/3/9,32995,29947,3048,10.18,21,17
2021/3/10,32961,29906,3055,10.22,20,17
2021/3/11,33005,29928,3077,10.24,22,17
2021/3/12,33200,29928,3272,10.93,20,17
2021/3/13,29872,26797,3075,11.48,18,16
2021/3/14,28574,25641,2933,11.44,22,17
2021/3/15,33162,30088,3074,10.22,24,16
2021/3/16,33771,30684,3087,10.06,24,18
2021/3/17,33899,30716,3183,10.36,24,19
2021/3/18,33938,30724,3214,10.46,23,19